symbol,date,market_cap,circ_mv,pe_ratio,pb_ratio,turnover_rate
SZ.002371,2019-03-04,25455882996.0,19971907719.0,109.9786,7.1798,4.3002
SZ.002371,2019-03-05,28002387303.999996,21969817163.0,120.9804,7.8981,3.3934
SZ.002371,2019-03-06,29848144923.0,23417942174.0,128.9548,8.4187,8.0794
SZ.002371,2019-03-07,31052696422.0,24362996462.0,134.1589,8.7584,5.4059
SZ.002371,2019-03-08,33274017626.0,26105777182.0,143.7558,9.3849,7.7129
SZ.002371,2019-03-11,32747312598.0,25692540517.0,141.4802,9.2364,7.4256
SZ.002371,2019-03-12,36022043858.0,28261794568.0,155.6282,10.16,6.0996
SZ.002371,2019-03-13,32976314784.0,25872208632.0,142.4696,9.301,6.7257
SZ.002371,2019-03-14,31648102105.0,24830133561.999996,136.7312,8.9263,5.2648
SZ.002371,2019-03-15,31318338957.000004,24571411475.999996,135.3065,8.8333,3.6266
SZ.002371,2019-03-18,32472509975.0,25476938778.0,140.293,9.1589,3.9437
SZ.002371,2019-03-19,32820593298.0,25750034313.0,141.7968,9.257,3.6884
SZ.002371,2019-03-20,31762603198.0,24919967620.0,137.2259,8.9586,2.9903
SZ.002371,2019-03-21,32252667876.0,25304457387.0,139.3432,9.0968,4.2887
SZ.002371,2019-03-22,32683191985.999996,25642233444.0,141.2032,9.2183,3.6649
SZ.002371,2019-03-25,32568690893.0,25552399386.0,140.7085,9.186,3.8832
SZ.002371,2019-03-26,31144297296.000004,24434863708.0,134.5546,8.7842,3.714
SZ.002371,2019-03-27,31194677777.0,24474390693.0,134.7723,8.7984,3.243
SZ.002371,2019-03-28,31231318127.0,24503137592.000004,134.9306,8.8088,3.3591
SZ.002371,2019-03-29,32284728182.0,25329610923.0,139.4817,9.1059,4.0105
SZ.002371,2019-04-01,33695381648.0,26436366515.0,145.5762,9.5038,4.2286
SZ.002371,2019-04-02,33393098763.0,26199204602.0,144.2702,9.4185,4.1671
SZ.002371,2019-04-03,33548820249.0,26321378921.0,144.943,9.4624,2.5048
SZ.002371,2019-04-04,32518310412.0,25512872401.0,140.4908,9.1718,4.0119
SZ.002371,2019-04-08,30640492487.0,24039593854.0,132.378,8.6421,4.1005
SZ.002371,2019-04-09,30800794017.0,24165361535.0,133.0705,8.6873,2.5733
SZ.002371,2019-04-10,30539731525.0,23960539883.0,131.9427,8.6137,2.0618
SZ.002371,2019-04-11,29202358759.0,22911278089.0,126.1647,8.2365,3.5026
SZ.002371,2019-04-12,29591662475.0,23216713885.0,127.8467,8.3463,1.9181
SZ.002371,2019-04-15,29147398234.0,22868157741.0,125.9273,8.221,2.49
SZ.002371,2019-04-16,30645072531.0,24043187216.0,132.3978,8.6434,3.1891
SZ.002371,2019-04-17,30136687678.0,23644324000.0,130.2014,8.5,2.4388
SZ.002371,2019-04-18,29751964005.0,23342481566.0,128.5392,8.3915,1.545
SZ.002371,2019-04-19,29541281993.999996,23177186900.0,127.629,8.3321,1.3677
SZ.002371,2019-04-22,29971806104.0,23514962957.0,129.489,8.4535,3.0835
SZ.002371,2019-04-23,29298539677.0,22986738697.0,126.5803,8.2636,2.3511
SZ.002371,2019-04-24,30576371875.0,23989286782.0,130.8406,8.6186,3.6625
SZ.002371,2019-04-25,28964196485.0,22724423248.0,123.9419,8.1642,2.8879
SZ.002371,2019-04-26,29261899326.999996,22957991799.0,125.2158,8.2481,2.374
SZ.002371,2019-04-29,28304670190.0,22206979076.0,121.1197,7.9783,2.3877
SZ.002371,2019-04-30,27942846736.0,21923103453.0,117.2857,7.836,1.831
SZ.002371,2019-05-06,25149020066.999996,19731152444.0,105.559,7.0526,2.7188
SZ.002371,2019-05-07,25602444395.0,20086895313.0,107.4622,7.1797,1.8701
SZ.002371,2019-05-08,27411561664.0,21506273424.999996,115.0557,7.6871,4.2765
SZ.002371,2019-05-09,28936716223.0,22702863075.0,121.4573,8.1148,4.6046
SZ.002371,2019-05-10,31831303854.0,24973868054.999996,133.6068,8.9265,5.9587
SZ.002371,2019-05-13,31162617470.999996,24449237157.0,130.8001,8.739,3.7355
SZ.002371,2019-05-14,30635912443.0,24036000491.999996,128.5894,8.5913,2.7047
SZ.002371,2019-05-15,31277118564.0,24539071215.0,131.2807,8.7711,2.9061
SZ.002371,2019-05-16,30672552793.0,24064747390.0,128.7432,8.6015,2.7928
SZ.002371,2019-05-17,30480190957.0,23913826173.0,127.9358,8.5476,4.2696
SZ.002371,2019-05-20,31515280837.0,24725926055.0,132.2804,8.8379,3.7017
SZ.002371,2019-05-21,31199257821.0,24477984056.0,130.9539,8.7492,3.0976
SZ.002371,2019-05-22,33251117407.0,26087810371.0,139.5663,9.3247,4.8359
SZ.002371,2019-05-23,31185517689.0,24467203969.0,130.8962,8.7454,4.7086
SZ.002371,2019-05-24,30145847765.0,23651510724.0,126.5324,8.4538,2.5251
SZ.002371,2019-05-27,32142746826.999996,25218216692.0,134.9141,9.0138,3.4522
SZ.002371,2019-05-28,31904584554.0,25031361851.0,133.9144,8.947,2.6205
SZ.002371,2019-05-29,31803823592.0,24952307881.0,133.4915,8.9188,2.4221
SZ.002371,2019-05-30,30961095547.000004,24291129216.0,129.9543,8.6825,2.4133
SZ.002371,2019-05-31,30567211787.0,23982100057.0,128.301,8.572,1.8073
SZ.002371,2019-06-03,29976386146.999996,23518556319.0,125.8211,8.4063,2.3276
SZ.002371,2019-06-04,29119917972.0,22846597566.999996,122.2262,8.1661,2.028
SZ.002371,2019-06-05,29225258977.0,22929244900.000004,122.6684,8.1957,1.4055
SZ.002371,2019-06-06,28991676748.0,22745983422.0,121.688,8.1302,1.5267
SZ.002371,2019-06-10,29449681120.000004,23105319652.999996,123.6104,8.2586,1.165
SZ.002371,2019-06-11,30416070345.0,23863519101.0,127.6666,8.5296,2.2663
SZ.002371,2019-06-12,30411490301.0,23859925738.0,127.6474,8.5283,2.0135
SZ.002371,2019-06-13,30118367503.0,23629950551.0,126.4171,8.4461,1.2641
SZ.002371,2019-06-14,28849695392.0,22634589191.0,121.092,8.0904,1.714
SZ.002371,2019-06-17,27832925686.0,21836862758.0,116.8243,7.8052,2.4129
SZ.002371,2019-06-18,27846665818.0,21847642845.0,116.8819,7.8091,1.1408
SZ.002371,2019-06-19,28606953075.0,22444140987.999996,120.0731,8.0223,2.0476
SZ.002371,2019-06-20,29307699764.0,22993925422.0,123.0144,8.2188,1.8116
SZ.002371,2019-06-21,30754993580.0,24129427912.0,129.0892,8.6247,3.0835
SZ.002371,2019-06-24,30640492487.0,24039593854.0,128.6086,8.5926,1.4843
SZ.002371,2019-06-25,29774864224.0,23360448377.0,124.9753,8.3498,1.5505
SZ.002371,2019-06-26,31217577996.0,24492357505.0,131.0308,8.7544,2.7029
SZ.002371,2019-06-27,32037405821.000004,25135569358.0,134.4719,8.9843,2.9781
SZ.002371,2019-06-28,31716802761.0,24884033997.0,133.1262,8.8944,1.8411
SZ.002371,2019-07-01,32344268751.0,25376324633.0,135.7599,9.0703,2.4201
SZ.002371,2019-07-02,31583981493.0,24779826490.000004,132.5687,8.8571,1.9637
SZ.002371,2019-07-03,30800794017.0,24165361535.0,129.2814,8.6375,1.8043
SZ.002371,2019-07-04,30754993580.0,24129427912.0,129.0892,8.6247,1.1917
SZ.002371,2019-07-05,31075596640.0,24380963273.0,130.4349,8.7146,1.506
SZ.002371,2019-07-08,30869494673.0,24219261969.0,129.5698,8.6568,1.921
SZ.002371,2019-07-09,30709193143.000004,24093494289.0,128.897,8.6118,1.3236
SZ.002371,2019-07-10,31391619657.0,24628905273.0,131.7613,8.8624,2.7177
SZ.002371,2019-07-11,30365689864.0,23823992115.000004,127.4552,8.5727,2.1009
SZ.002371,2019-07-12,30035926716.0,23565270029.000004,126.071,8.4796,1.2423
SZ.002371,2019-07-15,31666422280.0,24844507011.0,132.9148,8.94,2.9537
SZ.002371,2019-07-16,31762603198.0,24919967620.0,133.3185,8.9671,1.783
SZ.002371,2019-07-17,32014505603.0,25117602547.0,134.3758,9.0382,2.3108
SZ.002371,2019-07-18,30013026497.0,23547303217.000004,123.483,8.4732,3.8812
SZ.002371,2019-07-19,30663392705.0,24057560665.0,126.1588,8.6568,2.2312
SZ.002371,2019-07-22,29197778715.0,22907684726.0,120.1288,8.243,3.4369
SZ.002371,2019-07-23,29669523218.0,23277801044.0,122.0697,8.3762,1.5956
SZ.002371,2019-07-24,29770284180.0,23356855014.999996,122.4843,8.4047,1.5775
SZ.002371,2019-07-25,29990126279.000004,23529336406.0,123.3888,8.4667,1.9142
SZ.002371,2019-07-26,29481741426.0,23130473189.0,121.2971,8.3232,2.1411
SZ.002371,2019-07-29,29921425623.0,23475435971.0,123.1061,8.4473,1.693
SZ.002371,2019-07-30,29541281993.999996,23177186900.0,121.5421,8.34,1.4458
SZ.002371,2019-07-31,29577922344.0,23205933798.000004,121.6929,8.3503,1.4935
SZ.002371,2019-08-01,27938266692.0,21919510091.0,114.9468,7.8874,3.9899
SZ.002371,2019-08-02,27819185554.999996,21826082671.0,114.4569,7.8538,2.2145
SZ.002371,2019-08-05,27388661446.000004,21488306614.0,112.6855,7.7323,1.5133
SZ.002371,2019-08-06,27022257947.999996,21200837629.0,111.178,7.6288,2.2114
SZ.002371,2019-08-07,25735265663.0,20191102820.0,105.883,7.2655,2.8241
SZ.002371,2019-08-08,26541353357.0,20823534586.0,109.1995,7.4931,2.2199
SZ.002371,2019-08-09,26147469597.0,20514505428.0,107.5789,7.3819,1.7055
SZ.002371,2019-08-12,26600893926.0,20870248296.0,109.4444,7.5099,2.2794
SZ.002371,2019-08-13,26197850077.999996,20554032413.0,107.7862,7.3961,1.4625
SZ.002371,2019-08-14,26770355543.0,21003202702.0,110.1416,7.5577,2.5558
SZ.002371,2019-08-15,27081798516.0,21247546904.000004,111.3343,7.6456,2.8778
SZ.002371,2019-08-16,27191719566.0,21333787582.0,111.7862,7.6767,2.7167
SZ.002371,2019-08-19,28139788616.0,22077613424.999996,115.6837,7.7561,3.9094
SZ.002371,2019-08-20,27411561664.0,21506268937.0,112.69,7.5554,2.3271
SZ.002371,2019-08-21,27489422407.0,21567356083.0,113.0101,7.5768,2.4231
SZ.002371,2019-08-22,28432911414.0,22309823444.0,116.8888,7.8369,4.2301
SZ.002371,2019-08-23,28405431151.0,28398733115.0,116.7758,7.8293,2.2585
SZ.002371,2019-08-26,29811504573.0,29804474984.0,122.5562,8.2169,3.8047
SZ.002371,2019-08-27,29861885054.0,29854843585.0,122.7633,8.2307,2.5618
SZ.002371,2019-08-28,29316859852.0,29309946900.0,120.5227,8.0805,1.7738
SZ.002371,2019-08-29,29335180027.0,29328262755.0,120.598,8.0856,1.5296
SZ.002371,2019-08-30,29632882868.0,29625895398.0,121.8219,8.1676,3.435
SZ.002371,2019-09-02,30677132837.0,30669899131.0,126.1149,8.4554,2.9945
SZ.002371,2019-09-03,31661842236.0,31654376335.0,130.163,8.7269,3.5687
SZ.002371,2019-09-04,32518310412.0,32510642554.0,133.684,8.9629,3.4985
SZ.002371,2019-09-05,33077075746.0,33069276130.0,135.9811,9.1169,3.054
SZ.002371,2019-09-06,32206867439.0,32199273020.0,132.4037,8.8771,3.4432
SZ.002371,2019-09-09,33223637144.999996,33215802969.999996,136.5836,9.1573,2.9156
SZ.002371,2019-09-10,32060306040.0,32052746179.999996,131.8011,8.8367,2.7093
SZ.002371,2019-09-11,31409939832.0,31402533328.999996,129.1275,8.6574,2.2868
SZ.002371,2019-09-12,31684742455.000004,31677271153.0,130.2572,8.7332,2.0222
SZ.002371,2019-09-16,32261827964.0,32254220585.0,132.6296,8.8922,2.0909
SZ.002371,2019-09-17,31135137209.0,31127795505.0,127.9977,8.5817,1.9596
SZ.002371,2019-09-18,31391619657.0,31384217474.000004,129.0521,8.6524,1.2931
SZ.002371,2019-09-19,32110686521.0,32103114781.0,132.0082,8.8506,2.3013
SZ.002371,2019-09-20,32509150325.000004,32501484627.0,133.6463,8.9604,2.4757
SZ.002371,2019-09-23,35760981366.0,35752548882.0,147.0147,9.8567,4.7084
SZ.002371,2019-09-24,37487657848.0,37478818212.0,154.1132,10.3326,5.7632
SZ.002371,2019-09-25,36548748886.0,36540130645.0,150.2533,10.0738,4.0687
SZ.002371,2019-09-26,32893873997.0,32886117581.000004,135.228,9.0664,4.751
SZ.002371,2019-09-27,31602301667.999996,31594849806.0,129.9183,8.7104,4.8081
SZ.002371,2019-09-30,30035926716.0,30028844207.0,123.4788,8.2787,2.7176
SZ.002371,2019-10-08,29907685491.999996,29900633222.0,122.9516,8.2434,1.872
SZ.002371,2019-10-09,30516831305.999996,30509635400.0,125.4558,8.4113,1.4495
SZ.002371,2019-10-10,31643522061.0,31636060480.0,130.0877,8.7218,2.4608
SZ.002371,2019-10-11,30384010038.0,30376845451.000004,124.9098,8.3747,2.6957
SZ.002371,2019-10-14,30915295110.0,30908005245.0,127.0939,8.5211,1.9945
SZ.002371,2019-10-15,29600822562.0,29593842651.999996,121.6901,8.1588,2.1153
SZ.002371,2019-10-16,29083277622.000004,29076419748.999996,119.5625,8.0161,1.7894
SZ.002371,2019-10-17,28854275436.0,28847471562.0,118.621,7.953,1.431
SZ.002371,2019-10-18,28698553950.0,28691786795.0,117.9808,7.9101,1.6155
SZ.002371,2019-10-21,29078697577.999996,29071840785.0,119.5436,8.0149,1.1717
SZ.002371,2019-10-22,29394720595.0,29387789282.999996,120.8428,8.102,1.2996
SZ.002371,2019-10-23,28858855480.0,28852050526.0,118.6398,7.9543,1.0889
SZ.002371,2019-10-24,28872595611.0,28865787417.0,118.6963,7.9581,0.6853
SZ.002371,2019-10-25,29701583524.000004,29694579854.0,122.1043,8.1866,1.325
SZ.002371,2019-10-28,30819114192.0,30811847006.0,126.6985,8.4946,2.4151
SZ.002371,2019-10-29,30539731525.0,30532530218.000004,125.55,8.4176,2.8804
SZ.002371,2019-10-30,31460320313.0,31452901930.0,129.3346,8.6713,2.4612
SZ.002371,2019-10-31,32403809319.000004,32396168461.000004,113.9233,8.6563,3.0588
SZ.002371,2019-11-01,32495410193.0,32487747735.0,114.2454,8.6808,1.9277
SZ.002371,2019-11-04,32554950762.0,32547274264.000004,114.4547,8.6967,1.806
SZ.002371,2019-11-05,33319818063.0,33311961209.0,117.1438,8.901,2.4
SZ.002371,2019-11-06,32023665690.0,32016114470.0,112.5868,8.5548,2.3369
SZ.002371,2019-11-07,32518310412.0,32510642554.0,114.3259,8.6869,1.4606
SZ.002371,2019-11-08,32005345515.0,31997798615.0,112.5224,8.5499,1.7079
SZ.002371,2019-11-11,31409939832.0,31402533328.999996,110.4291,8.3908,1.3408
SZ.002371,2019-11-12,31693902542.0,31686429081.0,111.4275,8.4667,1.5906
SZ.002371,2019-11-13,34863292797.0,34855071989.0,122.5702,9.3133,3.8858
SZ.002371,2019-11-14,36232725869.0,36224182147.0,127.3848,9.6792,5.8767
SZ.002371,2019-11-15,35376257693.0,35367915928.0,124.3737,9.4504,3.6052
SZ.002371,2019-11-18,35197635988.0,35189336342.0,123.7457,9.4027,2.3086
SZ.002371,2019-11-19,35426638174.0,35418284529.0,124.5508,9.4638,2.6502
SZ.002371,2019-11-20,34716731398.0,34708545149.0,122.0549,9.2742,2.623
SZ.002371,2019-11-21,34826652447.0,34818440279.0,122.4414,9.3035,1.5398
SZ.002371,2019-11-22,33301497888.000004,33293645354.0,117.0794,8.8961,3.3459
SZ.002371,2019-11-25,32339688707.0,32332062968.0,113.6979,8.6392,1.9141
SZ.002371,2019-11-26,32747312598.0,32739590741.0,115.131,8.7481,1.5792
SZ.002371,2019-11-27,34831232491.0,34823019243.0,122.4575,9.3048,2.9706
SZ.002371,2019-11-28,35266336644.0,35258020798.0,123.9872,9.421,2.689
SZ.002371,2019-11-29,35815941890.0,35807496447.0,125.9195,9.5678,2.161
SZ.002371,2019-12-02,36640349760.0,36631709920.0,128.8179,9.7881,2.7516
SZ.002371,2019-12-03,36635769716.0,36627130956.0,128.8018,9.7868,1.702
SZ.002371,2019-12-04,39539517435.0,39530193967.0,139.0106,10.5625,4.9329
SZ.002371,2019-12-05,40377665436.0,40368144332.0,141.9573,10.7864,4.8252
SZ.002371,2019-12-06,44310310070.0,41352621536.0,155.7835,7.7402,2.4914
SZ.002371,2019-12-09,43490929959.00001,40587934591.0,152.9027,7.5971,2.186
SZ.002371,2019-12-10,44207274247.0,41256463297.0,155.4212,7.7222,2.3753
SZ.002371,2019-12-11,44094425490.0,41151147131.0,155.0245,7.7025,2.9742
SZ.002371,2019-12-12,44550726988.0,41576990759.0,156.6287,7.7822,2.6604
SZ.002371,2019-12-13,44305403602.0,41348042572.0,155.7662,7.7393,2.6778
SZ.002371,2019-12-16,45286697148.0,42263835320.0,159.2162,7.9108,3.1462
SZ.002371,2019-12-17,44486942907.99999,41517464231.0,156.4045,7.7711,2.3502
SZ.002371,2019-12-18,45041373761.0,42034887133.0,158.3537,7.8679,2.5703
SZ.002371,2019-12-19,43029721992.0,40157512000.0,151.2812,7.5165,3.3813
SZ.002371,2019-12-20,42107306059.0,39296666817.0,148.0383,7.3554,1.6123
SZ.002371,2019-12-23,40478358773.0,37776450855.0,142.3113,7.0708,2.7922
SZ.002371,2019-12-24,42440945865.0,39608036351.0,149.2113,7.4137,2.2191
SZ.002371,2019-12-25,46115890194.0,43037680192.0,162.1314,8.0556,4.2611
SZ.002371,2019-12-26,45561459341.0,42520257290.0,160.1822,7.9588,1.8161
SZ.002371,2019-12-27,43574339910.00001,40665776975.0,153.196,7.6116,2.4722
SZ.002371,2019-12-30,43476210555.99999,40574197700.0,152.851,7.5945,1.8808
SZ.002371,2019-12-31,43176916024.0,40294880912.0,151.7987,7.5422,1.1844
SZ.002371,2020-01-02,45630149889.0,42584362781.99999,160.4237,7.9708,2.5897
SZ.002371,2020-01-03,45482955857.0,42446993870.0,159.9062,7.945,1.9419
SZ.002371,2020-01-06,44575259327.0,41599885578.0,156.7149,7.7865,2.0805
SZ.002371,2020-01-07,44805863310.0,41815096874.0,157.5257,7.8268,1.4848
SZ.002371,2020-01-08,43721533942.0,40803145887.0,153.7135,7.6374,1.716
SZ.002371,2020-01-09,44521288182.0,41549516977.0,156.5252,7.7771,1.6782
SZ.002371,2020-01-10,44648856343.0,41668570034.0,156.9737,7.7993,2.6427
SZ.002371,2020-01-13,49113741977.0,45835427037.00001,172.6711,8.5793,2.9593
SZ.002371,2020-01-14,52572801727.0,49063596474.0,184.8322,9.1835,4.3354
SZ.002371,2020-01-15,52989851484.0,49452808392.0,186.2985,9.2564,2.6936
SZ.002371,2020-01-16,55443085349.0,51742290262.0,194.9234,9.6849,3.6774
SZ.002371,2020-01-17,55443085349.0,51742290262.0,194.9234,9.6849,2.5428
SZ.002371,2020-01-20,57886506279.0,54022614205.0,203.5138,10.1117,2.8225
SZ.002371,2020-01-21,57601931150.0,53757034308.0,202.5133,10.062,1.8592
SZ.002371,2020-01-22,62312140171.0,58152839497.99999,219.0732,10.8848,2.6332
SZ.002371,2020-01-23,58141642600.99999,54260720319.0,204.4108,10.1563,3.4903
SZ.002371,2020-02-03,52327478340.0,48834648287.00001,183.9697,9.1407,2.9871
SZ.002371,2020-02-04,57562679408.0,53720402598.0,202.3753,10.0551,2.4847
SZ.002371,2020-02-05,61144400851.0,57063046128.0,214.9677,10.6808,3.7561
SZ.002371,2020-02-06,67257859643.0,62768434948.00001,236.461,11.7487,3.328
SZ.002371,2020-02-07,71124156214.0,66376658375.0,250.0539,12.4241,2.8616
SZ.002371,2020-02-10,68729799962.0,64142124070.0,241.636,12.0058,2.5964
SZ.002371,2020-02-11,69328389025.0,64700757646.0,243.7405,12.1104,2.0384
SZ.002371,2020-02-12,69843568137.0,65181548839.0,245.5517,12.2004,2.4108
SZ.002371,2020-02-13,71286069649.0,66527764178.0,250.6232,12.4524,3.1374
SZ.002371,2020-02-14,69382360170.0,64751126246.99999,243.9302,12.1198,2.504
SZ.002371,2020-02-17,71830687567.0,67036029154.0,252.5379,12.5475,1.9156
SZ.002371,2020-02-18,75564509510.0,70520620560.0,265.665,13.1997,2.5273
SZ.002371,2020-02-19,76128753299.0,71047201390.0,267.6488,13.2983,2.5716
SZ.002371,2020-02-20,75996278670.0,70923569369.0,267.183,13.2752,3.0275
SZ.002371,2020-02-21,75068956269.0,70058145222.0,263.9228,13.1132,2.4373
SZ.002371,2020-02-24,82575851896.0,77063959744.0,290.3151,14.4245,3.6687
SZ.002371,2020-02-25,85715991243.0,79994496538.0,301.355,14.973,3.6478
SZ.002371,2020-02-26,77144392119.0,71995046884.0,271.2195,13.4757,3.4511
SZ.002371,2020-02-27,79779165290.0,74453950412.0,280.4827,13.936,4.1155
SZ.002371,2020-02-28,72620628872.0,67773242315.99999,255.3151,12.6855,4.0763
SZ.002371,2020-03-02,69769971121.0,65112864382.99999,245.293,12.1875,4.4494
SZ.002371,2020-03-03,69421611912.0,64787757957.0,244.0682,12.1267,3.8521
SZ.002371,2020-03-04,64627992940.0,60314110383.0,227.2151,11.2893,4.6531
SZ.002371,2020-03-05,67213701433.0,62727224274.00001,217.3248,11.4775,3.7141
SZ.002371,2020-03-06,65609286486.0,61229903131.0,212.1372,11.2035,2.2891
SZ.002371,2020-03-09,59785309289.99999,55794673172.00001,193.3063,10.209,3.7396
SZ.002371,2020-03-10,65368869567.0,61005533908.0,211.3598,11.1624,4.2437
SZ.002371,2020-03-11,61154213787.0,57072204055.0,197.7324,10.4427,3.766
SZ.002371,2020-03-12,61821493398.0,57694943124.0,199.8899,10.5567,2.8561
SZ.002371,2020-03-13,65452279518.0,61086477842.0,211.6295,11.1767,4.4811
SZ.002371,2020-03-16,63945993925.0,59680664596.0,206.7592,10.9195,4.337
SZ.002371,2020-03-17,67292204917.0,62803676432.0,217.5786,11.4909,3.5511
SZ.002371,2020-03-18,65987084501.0,61585610232.0,213.3587,11.268,3.3359
SZ.002371,2020-03-19,70801698539.0,65482506232.0,228.926,12.0424,3.1841
SZ.002371,2020-03-20,71301766480.0,65945005051.99999,230.5429,12.1275,3.1265
SZ.002371,2020-03-23,64172084949.0,59350962467.0,207.4902,10.9148,2.8344
SZ.002371,2020-03-24,62038131657.0,57377328887.0,200.5904,10.5519,3.8507
SZ.002371,2020-03-25,63003609364.0,58270272154.0,203.7121,10.7161,2.4595
SZ.002371,2020-03-26,61305358833.0,56699607844.0,198.2211,10.4272,1.9291
SZ.002371,2020-03-27,61300407665.0,56695028647.0,198.2051,10.4264,1.6145
SZ.002371,2020-03-30,57978174118.0,53622387970.0,187.4632,9.8613,2.5304
SZ.002371,2020-03-31,57582080700.0,53256052271.0,186.1825,9.7939,1.6221
SZ.002371,2020-04-01,57552373694.0,53228577094.0,186.0864,9.7889,1.6624
SZ.002371,2020-04-02,62924390681.0,58197005014.00001,203.456,10.7026,3.2208
SZ.002371,2020-04-03,61691549916.0,57056785150.0,199.4698,10.4929,1.866
SZ.002371,2020-04-07,62706539300.0,57995520380.0,202.7516,10.6655,1.9362
SZ.002371,2020-04-08,62473834417.0,57780298156.0,201.9992,10.626,1.461
SZ.002371,2020-04-09,62216373695.0,57542179952.0,201.1667,10.5822,1.2996
SZ.002371,2020-04-10,57928662441.0,53576596008.0,187.3031,9.8529,1.983
SZ.002371,2020-04-13,56537384309.0,52289841865.0,182.8046,9.6163,1.3271
SZ.002371,2020-04-14,59483329108.0,55014463627.00001,192.3299,10.1173,1.6334
SZ.002371,2020-04-15,60493367325.0,55948619660.0,195.5957,10.2891,2.2547
SZ.002371,2020-04-16,62013375818.0,57354432906.0,200.5104,10.5476,1.7473
SZ.002371,2020-04-17,67687414037.0,62602191797.0,218.8565,11.5127,3.93
SZ.002371,2020-04-20,68321163505.99999,63188328916.0,220.9056,11.6205,1.9872
SZ.002371,2020-04-21,67261613612.0,62208380920.0,217.4797,11.4403,1.7924
SZ.002371,2020-04-22,68930157137.0,63751570053.0,222.8747,11.7241,1.8221
SZ.002371,2020-04-23,66088186860.0,61123111412.00001,213.6856,11.2407,1.727
SZ.002371,2020-04-24,65355414036.0,60445390368.0,211.3163,11.1161,1.2777
SZ.002371,2020-04-27,66147600873.0,61178061766.0,209.5899,11.2443,1.3746
SZ.002371,2020-04-28,70271923592.0,64992532233.99999,222.6579,11.9454,2.6418
SZ.002371,2020-04-29,70455116798.0,65161962495.0,223.2383,11.9765,1.2598
SZ.002371,2020-04-30,75341919347.0,69681629184.0,238.7223,12.8072,2.5252
SZ.002371,2020-05-06,79718751621.0,73729638660.0,252.5903,13.5512,2.5035
SZ.002371,2020-05-07,78357180495.0,72470359694.0,248.2762,13.3198,1.65
SZ.002371,2020-05-08,77312484104.0,71504149288.0,244.966,13.1422,2.216
SZ.002371,2020-05-11,75520161386.0,69846480249.0,239.287,12.8375,1.8497
SZ.002371,2020-05-12,76322250558.0,70588310040.0,241.8285,12.9739,2.1465
SZ.002371,2020-05-13,78624543552.0,72717636291.0,249.1233,13.3652,3.3403
SZ.002371,2020-05-14,77173851408.0,71375931793.0,244.5268,13.1186,2.0689
SZ.002371,2020-05-15,80203966058.0,74178399892.0,254.1277,13.6337,2.8299
