symbol,date,adjusted_close,close,amount,turnover_rate
SH.601636,2021-10-28,14.57,14.57,1074156256.0,2.47
SH.601636,2021-10-29,14.48,14.48,887269408.0,2.08
SH.601636,2021-11-01,15.06,15.06,1325510336.0,3.0
SH.601636,2021-11-02,14.16,14.16,1284767392.0,3.0
SH.601636,2021-11-03,14.34,14.34,664797040.0,1.59
SH.601636,2021-11-04,14.16,14.16,673256128.0,1.6
SH.601636,2021-11-05,13.12,13.12,1413372560.0,3.53
SH.601636,2021-11-08,13.76,13.76,1217726384.0,3.02
SH.601636,2021-11-09,13.58,13.58,704401680.0,1.74
SH.601636,2021-11-10,13.46,13.46,756073552.0,1.92
SH.601636,2021-11-11,14.27,14.27,1519450800.0,3.64
SH.601636,2021-11-12,14.35,14.35,1590044384.0,3.71
SH.601636,2021-11-15,13.98,13.98,777173312.0,1.87
SH.601636,2021-11-16,13.68,13.68,783369952.0,1.89
SH.601636,2021-11-17,13.59,13.59,773990384.0,1.92
SH.601636,2021-11-18,13.59,13.59,769280880.0,1.9
SH.601636,2021-11-19,14.55,14.55,1274961952.0,3.06
SH.601636,2021-11-22,14.64,14.64,1386331760.0,3.2
SH.601636,2021-11-23,15.19,15.19,1681596080.0,3.8
SH.601636,2021-11-24,15.26,15.26,1264645648.0,2.85
SH.601636,2021-11-25,14.85,14.85,1127788368.0,2.56
SH.601636,2021-11-26,14.45,14.45,827528912.0,1.92
SH.601636,2021-11-29,14.69,14.69,921637168.0,2.18
SH.601636,2021-11-30,14.56,14.56,1120434672.0,2.56
SH.601636,2021-12-01,15.07,15.07,1294173808.0,2.94
SH.601636,2021-12-02,15.37,15.37,1891536704.0,4.22
SH.601636,2021-12-03,16.57,16.57,3089258544.0,6.52
SH.601636,2021-12-06,17.2,17.2,3242236240.0,6.45
SH.601636,2021-12-07,18.03,18.03,2783484928.0,5.41
SH.601636,2021-12-08,17.49,17.49,2371718736.0,4.69
SH.601636,2021-12-09,17.55,17.55,1869021392.0,3.72
SH.601636,2021-12-10,17.18,17.18,1888595328.0,3.84
SH.601636,2021-12-13,17.37,17.37,1602295168.0,3.17
SH.601636,2021-12-14,16.44,16.44,1585613360.0,3.26
SH.601636,2021-12-15,16.16,16.16,960472512.0,2.03
SH.601636,2021-12-16,16.5,16.5,818989264.0,1.71
SH.601636,2021-12-17,16.48,16.48,949539616.0,1.95
SH.601636,2021-12-20,15.85,15.85,830339920.0,1.77
SH.601636,2021-12-21,16.71,16.71,1091275440.0,2.27
SH.601636,2021-12-22,16.62,16.62,1060822720.0,2.18
SH.601636,2021-12-23,16.27,16.27,737319040.0,1.55
SH.601636,2021-12-24,16.01,16.01,842262768.0,1.77
SH.601636,2021-12-27,16.12,16.12,698698640.0,1.47
SH.601636,2021-12-28,16.25,16.25,666376768.0,1.41
SH.601636,2021-12-29,15.82,15.82,785669312.0,1.69
SH.601636,2021-12-30,15.41,15.41,839117360.0,1.84
SH.601636,2021-12-31,15.68,15.68,1288485888.0,2.78
SH.601857,2016-05-03,5.02,5.02,218308250.0,0.02
SH.601857,2016-05-04,4.97,4.97,158994077.0,0.01
SH.601857,2016-05-05,4.97,4.97,132121170.0,0.01
SH.601857,2016-05-06,4.85,4.85,241868241.0,0.02
SH.601857,2016-05-09,4.71,4.71,251194106.0,0.02
SH.601857,2016-05-10,4.7,4.7,98602161.0,0.01
SH.601857,2016-05-11,4.73,4.73,107197250.0,0.01
SH.601857,2016-05-12,4.71,4.71,123489976.0,0.01
SH.601857,2016-05-13,4.7,4.7,151349829.0,0.01
SH.601857,2016-05-16,4.71,4.71,94745181.0,0.01
SH.601857,2016-05-17,4.75,4.75,129258512.0,0.01
SH.601857,2016-05-18,4.71,4.71,206279071.0,0.02
SH.601857,2016-05-19,4.69,4.69,122035714.0,0.01
SH.601857,2016-05-20,4.72,4.72,62618539.0,0.01
SH.601857,2016-05-23,4.71,4.71,76128355.0,0.01
SH.601857,2016-05-24,4.73,4.73,107107750.0,0.01
SH.601857,2016-05-25,4.7,4.7,80176379.0,0.01
SH.601857,2016-05-26,4.73,4.73,103046616.0,0.01
SH.601857,2016-05-27,4.71,4.71,65305765.0,0.01
SH.601857,2016-05-30,4.74,4.74,96504858.0,0.01
SH.601857,2016-05-31,4.88,4.88,288934016.0,0.02
SH.601857,2016-06-01,4.83,4.83,165820568.0,0.01
SH.601857,2016-06-02,4.84,4.84,85421106.0,0.01
SH.601857,2016-06-03,4.87,4.87,180972987.0,0.02
SH.601857,2016-06-06,4.85,4.85,77259073.0,0.01
SH.601857,2016-06-07,4.84,4.84,58366959.0,0.0
SH.601857,2016-06-08,4.83,4.83,95632295.0,0.01
SH.601857,2016-06-13,4.72,4.72,176045971.0,0.01
SH.601857,2016-06-14,4.72,4.72,90229500.0,0.01
SH.601857,2016-06-15,4.75,4.75,111458983.0,0.01
SH.601857,2016-06-16,4.7,4.7,134619719.0,0.01
SH.601857,2016-06-17,4.73,4.73,134476042.0,0.01
SH.601857,2016-06-20,4.74,4.74,72220073.0,0.01
SH.601857,2016-06-21,4.72,4.72,93934018.0,0.01
SH.601857,2016-06-22,4.75,4.75,73034124.0,0.01
SH.601857,2016-06-23,4.71,4.71,84731421.0,0.01
SH.601857,2016-06-24,4.65,4.65,207671423.0,0.02
SH.601857,2016-06-27,4.67,4.67,110445297.0,0.01
SH.601857,2016-06-28,4.72,4.72,124874737.0,0.01
SH.601857,2016-06-29,4.75,4.75,123959628.0,0.01
SH.601857,2016-06-30,4.76,4.76,119769700.0,0.01
SH.601857,2016-07-01,4.75,4.75,126064509.0,0.01
SH.601857,2016-07-04,4.82,4.82,194249770.0,0.02
SH.601857,2016-07-05,4.83,4.83,169841235.0,0.01
SH.601857,2016-07-06,4.8,4.8,159345532.0,0.01
SH.601857,2016-07-07,4.82,4.82,154217812.0,0.01
SH.601857,2016-07-08,4.78,4.78,95762465.0,0.01
SH.601857,2016-07-11,4.81,4.81,185558194.0,0.02
SH.601857,2016-07-12,4.9,4.9,359837584.0,0.03
SH.601857,2016-07-13,4.94,4.94,275925360.0,0.02
SH.601857,2016-07-14,4.9,4.9,141478295.0,0.01
SH.601857,2016-07-15,4.91,4.91,131609726.0,0.01
SH.601857,2016-07-18,4.91,4.91,133383455.0,0.01
SH.601857,2016-07-19,4.88,4.88,109504843.0,0.01
SH.601857,2016-07-20,4.85,4.85,88876488.0,0.01
SH.601857,2016-07-21,4.87,4.87,87997935.0,0.01
SH.601857,2016-07-22,4.82,4.82,116458773.0,0.01
SH.601857,2016-07-25,4.81,4.81,78139857.0,0.01
SH.601857,2016-07-26,4.86,4.86,81623670.0,0.01
SH.601857,2016-07-27,4.76,4.76,206374675.0,0.02
SH.601857,2016-07-28,4.75,4.75,136735303.0,0.01
SH.601857,2016-07-29,4.75,4.75,83846122.0,0.01
SH.601857,2016-08-01,4.75,4.75,96369973.0,0.01
SH.601857,2016-08-02,4.77,4.77,88860381.0,0.01
SH.601857,2016-08-03,4.75,4.75,74851693.0,0.01
SH.601857,2016-08-04,4.77,4.77,89506254.0,0.01
SH.601857,2016-08-05,4.77,4.77,93834507.0,0.01
SH.601857,2016-08-08,4.79,4.79,110245204.0,0.01
SH.601857,2016-08-09,4.81,4.81,119738461.0,0.01
SH.601857,2016-08-10,4.8,4.8,83513561.0,0.01
SH.601857,2016-08-11,4.83,4.83,164661839.0,0.01
SH.601857,2016-08-12,4.87,4.87,217007943.0,0.02
SH.601857,2016-08-15,4.98,4.98,407237712.0,0.03
SH.601857,2016-08-16,4.95,4.95,248668153.0,0.02
SH.601857,2016-08-17,4.95,4.95,150609778.0,0.01
SH.601857,2016-08-18,4.92,4.92,158653819.0,0.01
SH.601857,2016-08-19,4.94,4.94,207697818.0,0.02
SH.601857,2016-08-22,4.95,4.95,184910671.0,0.02
SH.601857,2016-08-23,4.95,4.95,138741588.0,0.01
SH.601857,2016-08-24,4.96,4.96,110348117.0,0.01
SH.601857,2016-08-25,4.94,4.94,175150150.0,0.01
SH.601857,2016-08-26,4.93,4.93,121273702.0,0.01
SH.601857,2016-08-29,4.95,4.95,121271592.0,0.01
SH.601857,2016-08-30,5.02,5.02,340947392.0,0.03
SH.601857,2016-08-31,5.07,5.07,266689893.0,0.02
SH.601857,2016-09-01,5.02,5.02,178598390.0,0.01
SH.601857,2016-09-02,5.0,5.0,117163358.0,0.01
SH.601857,2016-09-05,5.03,5.03,133320031.0,0.01
SH.601857,2016-09-06,5.02,5.02,101683881.0,0.01
SH.601857,2016-09-07,5.02,5.02,124435522.0,0.01
SH.601857,2016-09-08,4.99,4.99,82247374.0,0.01
SH.601857,2016-09-09,4.95,4.95,129570227.0,0.01
SH.601857,2016-09-12,4.84,4.84,261515884.0,0.02
SH.601857,2016-09-13,4.82,4.82,140357741.0,0.01
SH.601857,2016-09-14,4.81,4.81,139576136.0,0.01
SH.601857,2016-09-19,4.81,4.81,150774811.0,0.01
SH.601857,2016-09-20,4.8,4.8,96006149.0,0.01
SH.601857,2016-09-21,4.82,4.82,62848370.0,0.01
SH.601857,2016-09-22,4.82,4.82,123264119.0,0.01
SH.601857,2016-09-23,4.83,4.83,82065662.0,0.01
SH.601857,2016-09-26,4.75,4.75,182567044.0,0.02
SH.601857,2016-09-27,4.77,4.77,105109167.0,0.01
SH.601857,2016-09-28,4.75,4.75,57630369.0,0.0
SH.601857,2016-09-29,4.79,4.79,133012923.0,0.01
SH.601857,2016-09-30,4.78,4.78,101327043.0,0.01
SH.601857,2016-10-10,4.85,4.85,178442185.0,0.02
SH.601857,2016-10-11,4.87,4.87,136617861.0,0.01
SH.601857,2016-10-12,4.86,4.86,95799116.0,0.01
SH.601857,2016-10-13,4.84,4.84,96314138.0,0.01
SH.601857,2016-10-14,4.86,4.86,125256618.0,0.01
SH.601857,2016-10-17,4.82,4.82,117930110.0,0.01
SH.601857,2016-10-18,4.89,4.89,189845641.0,0.02
SH.601857,2016-10-19,4.89,4.89,155045522.0,0.01
SH.601857,2016-10-20,4.9,4.9,207752651.0,0.02
SH.601857,2016-10-21,4.92,4.92,200317103.0,0.02
SH.601857,2016-10-24,4.99,4.99,414547120.0,0.03
SH.601857,2016-10-25,4.95,4.95,185118765.0,0.02
SH.601857,2016-10-26,4.94,4.94,102611989.0,0.01
SH.601857,2016-10-27,4.93,4.93,99691237.0,0.01
SH.601857,2016-10-28,4.94,4.94,139801419.0,0.01
SH.601857,2016-10-31,4.9,4.9,156386467.0,0.01
SH.601857,2016-11-01,4.89,4.89,124885721.0,0.01
SH.601857,2016-11-02,4.84,4.84,153921875.0,0.01
SH.601857,2016-11-03,4.85,4.85,120540953.0,0.01
SH.601857,2016-11-04,4.82,4.82,134216552.0,0.01
SH.601857,2016-11-07,4.85,4.85,131524895.0,0.01
SH.601857,2016-11-08,4.88,4.88,150031977.0,0.01
SH.601857,2016-11-09,4.84,4.84,157594506.0,0.01
SH.601857,2016-11-10,4.9,4.9,263997933.0,0.02
SH.601857,2016-11-11,4.96,4.96,349124864.0,0.03
SH.601857,2016-11-14,5.0,5.0,368036800.0,0.03
SH.601857,2016-11-15,4.98,4.98,254796850.0,0.02
SH.601857,2016-11-16,4.99,4.99,201737400.0,0.02
SH.601857,2016-11-17,4.98,4.98,188149704.0,0.02
SH.601857,2016-11-18,4.96,4.96,119225994.0,0.01
SH.601857,2016-11-21,5.04,5.04,360821520.0,0.03
SH.601857,2016-11-22,5.23,5.23,979351200.0,0.08
SH.601857,2016-11-23,5.15,5.15,497535568.0,0.04
SH.601857,2016-11-24,5.11,5.11,297630320.0,0.02
SH.601857,2016-11-25,5.16,5.16,394378096.0,0.03
SH.601857,2016-11-28,5.23,5.23,398715312.0,0.03
SH.601857,2016-11-29,5.33,5.33,673135808.0,0.05
SH.601857,2016-11-30,5.18,5.18,429321728.0,0.03
SH.601857,2016-12-01,5.32,5.32,788376112.0,0.06
SH.601857,2016-12-02,5.42,5.42,1227314800.0,0.1
SH.601857,2016-12-05,5.2,5.2,507709760.0,0.04
SH.601857,2016-12-06,5.16,5.16,259787013.0,0.02
SH.601857,2016-12-07,5.18,5.18,265206675.0,0.02
SH.601857,2016-12-08,5.14,5.14,167401660.0,0.01
SH.601857,2016-12-09,5.21,5.21,290943728.0,0.02
SH.601857,2016-12-12,5.13,5.13,468914256.0,0.04
SH.601857,2016-12-13,5.27,5.27,436247312.0,0.04
SH.601857,2016-12-14,5.31,5.31,596412304.0,0.05
SH.601857,2016-12-15,5.16,5.16,412048368.0,0.03
SH.601857,2016-12-16,5.17,5.17,222045981.0,0.02
SH.601857,2016-12-19,5.26,5.26,309571680.0,0.02
SH.601857,2016-12-20,5.19,5.19,239464954.0,0.02
SH.601857,2016-12-21,5.49,5.49,1192757840.0,0.09
SH.601857,2016-12-22,5.72,5.72,1353244560.0,0.1
SH.601857,2016-12-23,5.68,5.68,676233040.0,0.05
SH.601857,2016-12-26,5.66,5.66,551380976.0,0.04
SH.601857,2016-12-27,5.58,5.58,396109584.0,0.03
SH.601857,2016-12-28,5.59,5.59,539672784.0,0.04
SH.601857,2016-12-29,5.51,5.51,307184336.0,0.02
SH.601857,2016-12-30,5.51,5.51,193391872.0,0.02
SH.601857,2017-01-03,5.53,5.53,356766656.0,0.03
SH.601857,2017-01-04,5.56,5.56,315504096.0,0.02
SH.601857,2017-01-05,5.72,5.72,637779936.0,0.05
SH.601857,2017-01-06,5.92,5.92,968663808.0,0.07
SH.601857,2017-01-09,5.93,5.93,663150256.0,0.05
SH.601857,2017-01-10,5.96,5.96,392825488.0,0.03
SH.601857,2017-01-11,5.87,5.87,431633920.0,0.03
SH.601857,2017-01-12,5.88,5.88,318094992.0,0.02
SH.601857,2017-01-13,5.95,5.95,292671664.0,0.02
SH.601857,2017-01-16,6.08,6.08,774638192.0,0.06
SH.601857,2017-01-17,6.1,6.1,556922480.0,0.04
SH.601857,2017-01-18,6.13,6.13,183227434.0,0.01
SH.601857,2017-01-19,6.06,6.06,394371648.0,0.03
SH.601857,2017-01-20,6.01,6.01,214835928.0,0.02
SH.601857,2017-01-23,6.08,6.08,269085264.0,0.02
SH.601857,2017-01-24,6.32,6.32,510811680.0,0.04
SH.601857,2017-01-25,6.3,6.3,272852912.0,0.02
SH.601857,2017-01-26,6.21,6.21,436179152.0,0.03
SH.601857,2017-02-03,6.14,6.14,174707464.0,0.01
SH.601857,2017-02-06,6.11,6.11,472770064.0,0.03
SH.601857,2017-02-07,6.07,6.07,278036944.0,0.02
SH.601857,2017-02-08,5.97,5.97,608047472.0,0.04
SH.601857,2017-02-09,5.99,5.99,858194672.0,0.06
SH.601857,2017-02-10,6.0,6.0,690743168.0,0.05
SH.601857,2017-02-13,5.97,5.97,639425008.0,0.05
SH.601857,2017-02-14,5.95,5.95,325828352.0,0.02
SH.601857,2017-02-15,5.98,5.98,474889760.0,0.03
SH.601857,2017-02-16,5.88,5.88,689551664.0,0.05
SH.601857,2017-02-17,5.84,5.84,451269296.0,0.03
SH.601857,2017-02-20,5.91,5.91,436502400.0,0.03
SH.601857,2017-02-21,5.91,5.91,298071296.0,0.02
SH.601857,2017-02-22,5.96,5.96,466621056.0,0.03
SH.601857,2017-02-23,5.85,5.85,385358512.0,0.03
SH.601857,2017-02-24,5.82,5.82,549312912.0,0.04
SH.601857,2017-02-27,5.77,5.77,268216921.0,0.02
SH.601857,2017-02-28,5.79,5.79,183097600.0,0.01
SH.601857,2017-03-01,5.81,5.81,229972045.0,0.02
SH.601857,2017-03-02,5.74,5.74,273955920.0,0.02
SH.601857,2017-03-03,5.6,5.6,460959920.0,0.04
SH.601857,2017-03-06,5.62,5.62,218978173.0,0.02
SH.601857,2017-03-07,5.65,5.65,236562780.0,0.02
SH.601857,2017-03-08,5.65,5.65,361238752.0,0.03
SH.601857,2017-03-09,5.52,5.52,475319008.0,0.04
SH.601857,2017-03-10,5.49,5.49,225295973.0,0.02
SH.601857,2017-03-13,5.53,5.53,291642432.0,0.02
SH.601857,2017-03-14,5.55,5.55,240115372.0,0.02
SH.601857,2017-03-15,5.55,5.55,262837260.0,0.02
SH.601857,2017-03-16,5.6,5.6,267135048.0,0.02
SH.601857,2017-03-17,5.5,5.5,311627600.0,0.02
SH.601857,2017-03-20,5.58,5.58,408381568.0,0.03
SH.601857,2017-03-21,5.59,5.59,339194720.0,0.03
SH.601857,2017-03-22,5.54,5.54,287850976.0,0.02
SH.601857,2017-03-23,5.48,5.48,323715904.0,0.03
SH.601857,2017-03-24,5.52,5.52,300561056.0,0.02
SH.601857,2017-03-27,5.48,5.48,375587104.0,0.03
SH.601857,2017-03-28,5.41,5.41,375654080.0,0.03
SH.601857,2017-03-29,5.41,5.41,215915076.0,0.02
SH.601857,2017-03-30,5.42,5.42,435499600.0,0.03
SH.601857,2017-03-31,5.43,5.43,288007472.0,0.02
SH.601857,2017-04-05,5.53,5.53,433946624.0,0.03
SH.601857,2017-04-06,5.54,5.54,325948256.0,0.03
SH.601857,2017-04-07,5.61,5.61,654788944.0,0.05
SH.601857,2017-04-10,5.61,5.61,324624784.0,0.02
SH.601857,2017-04-11,5.58,5.58,347457120.0,0.03
SH.601857,2017-04-12,5.66,5.66,357822896.0,0.03
SH.601857,2017-04-13,5.62,5.62,238609983.0,0.02
SH.601857,2017-04-14,5.58,5.58,219362409.0,0.02
SH.601857,2017-04-17,5.61,5.61,274146688.0,0.02
SH.601857,2017-04-18,5.52,5.52,205701367.0,0.02
SH.601857,2017-04-19,5.36,5.36,292170640.0,0.02
SH.601857,2017-04-20,5.25,5.25,325662816.0,0.03
SH.601857,2017-04-21,5.35,5.35,223199850.0,0.02
SH.601857,2017-04-24,5.33,5.33,225663688.0,0.02
SH.601857,2017-04-25,5.3,5.3,132689196.0,0.01
SH.601857,2017-04-26,5.29,5.29,209565733.0,0.02
SH.601857,2017-04-27,5.36,5.36,214227410.0,0.02
SH.601857,2017-04-28,5.36,5.36,180491022.0,0.01
SH.601857,2017-05-02,5.25,5.25,193323608.0,0.02
SH.601857,2017-05-03,5.16,5.16,267946187.0,0.02
SH.601857,2017-05-04,5.14,5.14,251523438.0,0.02
SH.601857,2017-05-05,5.11,5.11,431023120.0,0.04
SH.601857,2017-05-08,5.04,5.04,259191043.0,0.02
SH.601857,2017-05-09,5.05,5.05,134731441.0,0.01
SH.601857,2017-05-10,5.0,5.0,129855309.0,0.01
SH.601857,2017-05-11,5.18,5.18,522471696.0,0.04
SH.601857,2017-05-12,5.16,5.16,255768055.0,0.02
SH.601857,2017-05-15,5.26,5.26,358382752.0,0.03
SH.601857,2017-05-16,5.25,5.25,195461853.0,0.02
SH.601857,2017-05-17,5.15,5.15,322400048.0,0.03
SH.601857,2017-05-18,5.18,5.18,200922750.0,0.02
SH.601857,2017-05-19,5.16,5.16,195685184.0,0.02
SH.601857,2017-05-22,5.25,5.25,286226672.0,0.02
SH.601857,2017-05-23,5.35,5.35,430923344.0,0.03
SH.601857,2017-05-24,5.31,5.31,236513371.0,0.02
SH.601857,2017-05-25,5.43,5.43,391480672.0,0.03
SH.601857,2017-05-26,5.36,5.36,321443840.0,0.03
SH.601857,2017-05-31,5.38,5.38,258414237.0,0.02
SH.601857,2017-06-01,5.41,5.41,337403472.0,0.03
SH.601857,2017-06-02,5.33,5.33,299260592.0,0.02
SH.601857,2017-06-05,5.3,5.3,277610000.0,0.02
SH.601857,2017-06-06,5.28,5.28,117271636.0,0.01
SH.601857,2017-06-07,5.31,5.31,212196425.0,0.02
SH.601857,2017-06-08,5.29,5.29,246677828.0,0.02
SH.601857,2017-06-09,5.29,5.29,210369629.0,0.02
SH.601857,2017-06-12,5.2,5.2,198467475.0,0.02
SH.601857,2017-06-13,5.21,5.21,127578805.0,0.01
SH.601857,2017-06-14,5.22,5.22,126600479.0,0.01
SH.601857,2017-06-15,5.21,5.21,152372901.0,0.01
SH.601857,2017-06-16,5.21,5.21,154862002.0,0.01
SH.601857,2017-06-19,5.21,5.21,134547366.0,0.01
SH.601857,2017-06-20,5.26,5.26,180489828.0,0.01
SH.601857,2017-06-21,5.28,5.28,174096978.0,0.01
SH.601857,2017-06-22,5.28,5.28,223606839.0,0.02
SH.601857,2017-06-23,5.33,5.33,255695135.0,0.02
SH.601857,2017-06-26,5.32,5.32,204019154.0,0.02
SH.601857,2017-06-27,5.29,5.29,191384320.0,0.02
SH.601857,2017-06-28,5.28,5.28,193994440.0,0.02
SH.601857,2017-06-29,5.28,5.28,188903814.0,0.02
SH.601857,2017-06-30,5.28,5.28,135454059.0,0.01
SH.601857,2017-07-03,5.33,5.33,150335670.0,0.01
SH.601857,2017-07-04,5.42,5.42,415761568.0,0.03
SH.601857,2017-07-05,5.4,5.4,161404362.0,0.01
SH.601857,2017-07-06,5.42,5.42,264855332.0,0.02
SH.601857,2017-07-07,5.39,5.39,142323879.0,0.01
SH.601857,2017-07-10,5.43,5.43,290356336.0,0.02
SH.601857,2017-07-11,5.43,5.43,221024063.0,0.02
SH.601857,2017-07-12,5.38,5.38,225680973.0,0.02
SH.601857,2017-07-13,5.48,5.48,337570192.0,0.03
SH.601857,2017-07-14,5.48,5.48,250266293.0,0.02
SH.601857,2017-07-17,5.72,5.72,1013330640.0,0.08
SH.601857,2017-07-18,5.65,5.65,644576912.0,0.05
SH.601857,2017-07-19,5.7,5.7,547149504.0,0.04
SH.601857,2017-07-20,5.7,5.7,352340560.0,0.03
SH.601857,2017-07-21,5.62,5.62,272853840.0,0.02
SH.601857,2017-07-24,5.6,5.6,244880109.0,0.02
SH.601857,2017-07-25,5.66,5.66,391642752.0,0.03
SH.601857,2017-07-26,5.78,5.78,523321888.0,0.04
SH.601857,2017-07-27,5.74,5.74,533083328.0,0.04
SH.601857,2017-07-28,5.69,5.69,347958080.0,0.03
SH.601857,2017-07-31,5.72,5.72,263810435.0,0.02
SH.601857,2017-08-01,5.82,5.82,385281120.0,0.03
SH.601857,2017-08-02,5.73,5.73,327313920.0,0.02
SH.601857,2017-08-03,5.7,5.7,236020747.0,0.02
SH.601857,2017-08-04,5.77,5.77,399492352.0,0.03
SH.601857,2017-08-07,5.78,5.78,212375324.0,0.02
SH.601857,2017-08-08,5.77,5.77,192351551.0,0.01
SH.601857,2017-08-09,5.71,5.71,163795357.0,0.01
SH.601857,2017-08-10,5.68,5.68,300923680.0,0.02
SH.601857,2017-08-11,5.56,5.56,460610096.0,0.04
SH.601857,2017-08-14,5.54,5.54,224054191.0,0.02
SH.601857,2017-08-15,5.52,5.52,183163424.0,0.01
SH.601857,2017-08-16,5.49,5.49,220887766.0,0.02
SH.601857,2017-08-17,5.52,5.52,242794973.0,0.02
SH.601857,2017-08-18,5.54,5.54,246778601.0,0.02
SH.601857,2017-08-21,5.61,5.61,260237459.0,0.02
SH.601857,2017-08-22,5.6,5.6,175032355.0,0.01
SH.601857,2017-08-23,5.58,5.58,147013903.0,0.01
SH.601857,2017-08-24,5.55,5.55,156038282.0,0.01
SH.601857,2017-08-25,5.66,5.66,428291952.0,0.03
SH.601857,2017-08-28,5.79,5.79,518155376.0,0.04
SH.601857,2017-08-29,5.71,5.71,274068512.0,0.02
SH.601857,2017-08-30,5.72,5.72,223219406.0,0.02
SH.601857,2017-08-31,5.7,5.7,175084366.0,0.01
SH.601857,2017-09-01,5.68,5.68,259441439.0,0.02
SH.601857,2017-09-04,5.69,5.69,250001737.0,0.02
SH.601857,2017-09-05,5.67,5.67,188673843.0,0.01
SH.601857,2017-09-06,5.73,5.73,293817952.0,0.02
SH.601857,2017-09-07,5.68,5.68,221351281.0,0.02
SH.601857,2017-09-08,5.67,5.67,150128759.0,0.01
SH.601857,2017-09-11,5.67,5.67,166660479.0,0.01
SH.601857,2017-09-12,5.62,5.62,203247180.0,0.02
SH.601857,2017-09-13,5.62,5.62,117836344.0,0.01
SH.601857,2017-09-14,5.62,5.62,157340134.0,0.01
SH.601857,2017-09-15,5.64,5.64,169875816.0,0.01
SH.601857,2017-09-18,5.66,5.66,161603532.0,0.01
SH.601857,2017-09-19,5.63,5.63,133040994.0,0.01
SH.601857,2017-09-20,5.6,5.6,157336566.0,0.01
SH.601857,2017-09-21,5.63,5.63,97332601.0,0.01
SH.601857,2017-09-22,5.61,5.61,180274101.0,0.01
SH.601857,2017-09-25,5.72,5.72,455782416.0,0.04
SH.601857,2017-09-26,5.75,5.75,307836528.0,0.02
SH.601857,2017-09-27,5.71,5.71,181213447.0,0.01
SH.601857,2017-09-28,5.66,5.66,207714523.0,0.02
SH.601857,2017-09-29,5.65,5.65,135822134.0,0.01
SH.601857,2017-10-09,5.64,5.64,217707101.0,0.02
SH.601857,2017-10-10,5.66,5.66,138820615.0,0.01
SH.601857,2017-10-11,5.66,5.66,158066016.0,0.01
SH.601857,2017-10-12,5.63,5.63,135712263.0,0.01
SH.601857,2017-10-13,5.64,5.64,118639642.0,0.01
SH.601857,2017-10-16,5.71,5.71,347572144.0,0.03
SH.601857,2017-10-17,5.71,5.71,195937318.0,0.02
SH.601857,2017-10-18,5.91,5.91,822514064.0,0.06
SH.601857,2017-10-19,5.93,5.93,505635936.0,0.04
SH.601857,2017-10-20,5.81,5.81,280790240.0,0.02
SH.601857,2017-10-23,5.81,5.81,226401427.0,0.02
SH.601857,2017-10-24,5.83,5.83,337284928.0,0.03
SH.601857,2017-10-25,5.79,5.79,218655730.0,0.02
SH.601857,2017-10-26,5.83,5.83,237183645.0,0.02
SH.601857,2017-10-27,5.79,5.79,289734272.0,0.02
SH.601857,2017-10-30,5.96,5.96,835501360.0,0.06
SH.601857,2017-10-31,5.93,5.93,393957808.0,0.03
SH.601857,2017-11-01,6.05,6.05,687248960.0,0.05
SH.601857,2017-11-02,6.05,6.05,389432224.0,0.03
SH.601857,2017-11-03,5.98,5.98,573122464.0,0.04
SH.601857,2017-11-06,6.04,6.04,519015600.0,0.04
SH.601857,2017-11-07,6.25,6.25,996095744.0,0.07
SH.601857,2017-11-08,6.16,6.16,692602080.0,0.05
SH.601857,2017-11-09,6.18,6.18,322430608.0,0.02
SH.601857,2017-11-10,6.05,6.05,472776880.0,0.03
SH.601857,2017-11-13,6.06,6.06,415151136.0,0.03
SH.601857,2017-11-14,6.02,6.02,274714944.0,0.02
SH.601857,2017-11-15,5.81,5.81,470168016.0,0.04
SH.601857,2017-11-16,5.74,5.74,326493312.0,0.02
SH.601857,2017-11-17,5.78,5.78,490547904.0,0.04
SH.601857,2017-11-20,5.84,5.84,500081056.0,0.04
SH.601857,2017-11-21,5.88,5.88,516898096.0,0.04
SH.601857,2017-11-22,6.06,6.06,644979456.0,0.05
SH.601857,2017-11-23,5.95,5.95,652383968.0,0.05
SH.601857,2017-11-24,6.06,6.06,541272848.0,0.04
SH.601857,2017-11-27,6.0,6.0,489085648.0,0.04
SH.601857,2017-11-28,5.87,5.87,389336992.0,0.03
SH.601857,2017-11-29,5.9,5.9,350481104.0,0.03
SH.601857,2017-11-30,5.83,5.83,284522272.0,0.02
SH.601857,2017-12-01,5.82,5.82,226050349.0,0.02
SH.601857,2017-12-04,5.83,5.83,271764224.0,0.02
SH.601857,2017-12-05,5.88,5.88,457808448.0,0.03
SH.601857,2017-12-06,5.75,5.75,394839616.0,0.03
SH.601857,2017-12-07,5.71,5.71,277573744.0,0.02
SH.601857,2017-12-08,5.72,5.72,312231664.0,0.02
SH.601857,2017-12-11,5.75,5.75,246045812.0,0.02
SH.601857,2017-12-12,5.68,5.68,249621468.0,0.02
SH.601857,2017-12-13,5.68,5.68,197199405.0,0.02
SH.601857,2017-12-14,5.6,5.6,319916464.0,0.02
SH.601857,2017-12-15,5.53,5.53,221702480.0,0.02
SH.601857,2017-12-18,5.54,5.54,164226024.0,0.01
SH.601857,2017-12-19,5.55,5.55,129744448.0,0.01
SH.601857,2017-12-20,5.6,5.6,203894324.0,0.02
