symbol,date,close,amount,turnover_rate,adj_factor,adj_price,ret
SZ.300124,2021-01-12,97.4,1268594208.0,0.93,16.152,1573.2048000000002,0.022142932102004353
SZ.300124,2021-01-13,89.9,2229444096.0,1.71,16.152,1452.0648,-0.07700205338809041
SZ.300124,2021-01-14,90.78,1671636560.0,1.31,16.152,1466.2785600000002,0.009788654060066904
SZ.300124,2021-01-15,89.23,1303148128.0,1.04,16.152,1441.2429600000003,-0.01707424542850844
SZ.300124,2021-01-18,90.32,1144945856.0,0.91,16.152,1458.84864,0.012215622548469973
SZ.300124,2021-01-19,93.41,1586108912.0,1.21,16.152,1508.7583200000001,0.03421169176262184
SZ.300124,2021-01-20,93.41,871075824.0,0.66,16.152,1508.7583200000001,0.0
SZ.300124,2021-01-21,102.0,2233335888.0,1.58,16.152,1647.5040000000001,0.09196017557006742
SZ.300124,2021-01-22,98.8,2213801920.0,1.58,16.152,1595.8176,-0.03137254901960784
SZ.300124,2021-01-25,101.09,2144531088.0,1.49,16.152,1632.8056800000002,0.023178137651821862
SZ.300124,2021-01-26,99.8,1370372912.0,0.98,16.152,1611.9696000000001,-0.012760906123256532
SZ.300124,2021-01-27,98.98,1155833984.0,0.83,16.152,1598.7249600000002,-0.008216432865731371
SZ.300124,2021-01-28,94.41,1677964192.0,1.26,16.152,1524.91032,-0.04617094362497487
SZ.300124,2021-01-29,95.15,1370363696.0,1.01,16.152,1536.8628,0.007838152738057547
SZ.300124,2021-02-01,98.69,1267064000.0,0.93,16.152,1594.04088,0.03720441408302677
SZ.300124,2021-02-02,104.78,2093997648.0,1.42,16.152,1692.4065600000001,0.06170837977505328
SZ.300124,2021-02-03,101.42,1354126736.0,0.93,16.152,1638.1358400000001,-0.03206718839473177
SZ.300124,2021-02-04,100.0,1031523536.0,0.73,16.152,1615.2,-0.014001183198580236
SZ.300124,2021-02-05,98.57,1021831152.0,0.73,16.152,1592.10264,-0.01429999999999998
SZ.300124,2021-02-08,109.87,2216839008.0,1.48,16.152,1774.6202400000002,0.11463934259916808
SZ.300124,2021-02-09,112.0,1522145296.0,0.98,16.152,1809.0240000000001,0.019386547738236004
SZ.300124,2021-02-10,114.1,1058984032.0,0.67,16.152,1842.9432,0.018749999999999822
SZ.300124,2021-02-18,114.15,1591258160.0,0.99,16.152,1843.7508000000003,0.00043821209465400024
SZ.300124,2021-02-19,105.77,1877855952.0,1.26,16.152,1708.39704,-0.07341217696014024
SZ.300124,2021-02-22,101.66,1788215184.0,1.23,16.152,1642.01232,-0.03885789921527849
SZ.300124,2021-02-23,97.11,1919617040.0,1.38,16.152,1568.52072,-0.04475703324808189
SZ.300124,2021-02-24,89.85,2524491568.0,1.95,16.152,1451.2572,-0.07476058078467718
SZ.300124,2021-02-25,87.19,1991394208.0,1.6,16.152,1408.29288,-0.029604897050639956
SZ.300124,2021-02-26,85.29,1675739424.0,1.4,16.152,1377.6040800000003,-0.02179148984975321
SZ.300124,2021-03-01,89.89,2315014768.0,1.86,16.152,1451.90328,0.0539336381756359
SZ.300124,2021-03-02,88.88,1591858848.0,1.27,16.152,1435.58976,-0.011235955056179692
SZ.300124,2021-03-03,88.08,1368736048.0,1.11,16.152,1422.6681600000002,-0.009000900090008979
SZ.300124,2021-03-04,83.55,1618050208.0,1.37,16.152,1349.4996,-0.051430517711171686
SZ.300124,2021-03-05,87.88,1615662512.0,1.32,16.152,1419.43776,0.05182525433871921
SZ.300124,2021-03-08,85.75,1271855808.0,1.04,16.152,1385.034,-0.02423759672280379
SZ.300124,2021-03-09,81.7,1328864864.0,1.12,16.152,1319.6184,-0.04723032069970845
SZ.300124,2021-03-10,84.65,1314149520.0,1.1,16.152,1367.2668,0.036107711138311016
SZ.300124,2021-03-11,87.3,1024430576.0,0.83,16.152,1410.0696,0.031305375073833464
SZ.300124,2021-03-12,86.62,942412288.0,0.78,16.152,1399.08624,-0.007789232531500545
SZ.300124,2021-03-15,79.99,1696279056.0,1.49,16.152,1291.99848,-0.07654121450011553
SZ.300124,2021-03-16,81.76,1152355536.0,1.0,16.152,1320.5875200000003,0.022127765970746616
SZ.300124,2021-03-17,82.67,637992608.0,0.55,16.152,1335.28584,0.011130136986301276
SZ.300124,2021-03-18,87.69,1120025280.0,0.91,16.152,1416.36888,0.06072335792911576
SZ.300124,2021-03-19,84.27,819646496.0,0.69,16.152,1361.12904,-0.03900102634279845
SZ.300124,2021-03-22,88.7,921101472.0,0.74,16.152,1432.6824000000001,0.05256912305684125
SZ.300124,2021-03-23,85.7,789831072.0,0.65,16.152,1384.2264000000002,-0.03382187147688831
SZ.300124,2021-03-24,80.46,1207466016.0,1.05,16.152,1299.58992,-0.0611435239206537
SZ.300124,2021-03-25,81.6,823267200.0,0.73,16.152,1318.0031999999999,0.014168530947054503
SZ.300124,2021-03-26,86.5,1015013280.0,0.84,16.152,1397.1480000000001,0.06004901960784337
SZ.300124,2021-03-29,84.71,1147617200.0,0.95,16.152,1368.23592,-0.020693641618497183
SZ.300124,2021-03-30,88.24,719241168.0,0.59,16.152,1425.25248,0.04167158540904259
SZ.300124,2021-03-31,85.51,878466368.0,0.73,16.152,1381.1575200000002,-0.030938349954669042
SZ.300124,2021-04-01,86.73,443015264.0,0.36,16.152,1400.8629600000002,0.014267337153549331
SZ.300124,2021-04-02,91.26,1002460368.0,0.79,16.152,1474.0315200000002,0.05223106191629201
